candidate,currency,n_signals,empty_complete_months,weekly_max,weekly_zero_share,calendar_gap_max
brier365_extra_local_primary_cap2,KGS,130,0,2,0.3695652173913043,38
brier365_extra_local_primary_cap2,KZT,142,0,2,0.30434782608695654,37
brier365_extra_local_primary_cap2,TJS,128,1,2,0.34782608695652173,38
brier365_extra_local_primary_cap2,UZS,127,1,2,0.37681159420289856,43
brier365_extra_local_reserve7_cap2,AMD,161,0,2,0.2391304347826087,21
brier365_extra_local_reserve7_cap2,KGS,157,0,2,0.2318840579710145,21
brier365_extra_local_reserve7_cap2,KZT,166,0,2,0.16666666666666666,24
brier365_extra_local_reserve7_cap2,TJS,154,0,2,0.21739130434782608,27
brier365_extra_local_reserve7_cap2,UZS,157,0,2,0.21014492753623187,21
brier365_extra_local_month24_cap2,AMD,137,0,2,0.3695652173913043,42
brier365_extra_local_month24_cap2,KGS,131,0,2,0.3695652173913043,37
brier365_extra_local_month24_cap2,KZT,143,0,2,0.30434782608695654,37
brier365_extra_local_month24_cap2,TJS,131,0,2,0.34057971014492755,33
brier365_extra_local_month24_cap2,UZS,129,0,2,0.3695652173913043,43
extra_h5_r30_nogap_cap2,AMD,132,0,2,0.36231884057971014,37
extra_h5_r30_nogap_cap2,KGS,127,0,2,0.37681159420289856,37
extra_h5_r30_nogap_cap2,KZT,129,1,2,0.35507246376811596,41
extra_h5_r30_nogap_cap2,TJS,133,1,2,0.34057971014492755,38
extra_h5_r30_nogap_cap2,UZS,128,1,2,0.38405797101449274,43
local_hist_h5_r30_nogap_cap2,AMD,142,1,2,0.3188405797101449,54
local_hist_h5_r30_nogap_cap2,KGS,139,0,2,0.3333333333333333,40
local_hist_h5_r30_nogap_cap2,KZT,144,0,2,0.2826086956521739,36
local_hist_h5_r30_nogap_cap2,TJS,133,0,2,0.3333333333333333,37
local_hist_h5_r30_nogap_cap2,UZS,125,1,2,0.39855072463768115,49
known70_hazard30_r275_nogap_cap2,AMD,160,1,2,0.26811594202898553,37
known70_hazard30_r275_nogap_cap2,KGS,156,1,2,0.2898550724637681,37
known70_hazard30_r275_nogap_cap2,KZT,164,0,2,0.2246376811594203,27
known70_hazard30_r275_nogap_cap2,TJS,153,0,2,0.2608695652173913,28
known70_hazard30_r275_nogap_cap2,UZS,155,0,2,0.26811594202898553,28
hazard_hist_h5_urgent_cap2,AMD,181,0,2,0.07971014492753623,16
hazard_hist_h5_urgent_cap2,KGS,178,0,2,0.10869565217391304,18
hazard_hist_h5_urgent_cap2,KZT,175,0,2,0.06521739130434782,18
hazard_hist_h5_urgent_cap2,TJS,177,0,2,0.09420289855072464,17
hazard_hist_h5_urgent_cap2,UZS,178,0,2,0.08695652173913043,16
known_change_z_urgent_cap2,AMD,187,0,2,0.057971014492753624,13
known_change_z_urgent_cap2,KGS,181,0,2,0.09420289855072464,18
known_change_z_urgent_cap2,KZT,188,0,2,0.043478260869565216,18
known_change_z_urgent_cap2,TJS,185,0,2,0.057971014492753624,17
known_change_z_urgent_cap2,UZS,186,0,2,0.07246376811594203,21
ap1_change_z_r25_exact,AMD,177,0,4,0.2753623188405797,28
ap1_change_z_r25_exact,KGS,173,0,4,0.2898550724637681,26
ap1_change_z_r25_exact,KZT,172,0,4,0.2608695652173913,43
ap1_change_z_r25_exact,TJS,173,0,4,0.2826086956521739,28
ap1_change_z_r25_exact,UZS,174,1,4,0.2826086956521739,34
ap1_change_z_r25_exact_cap2,AMD,137,0,2,0.2753623188405797,28
ap1_change_z_r25_exact_cap2,KGS,134,0,2,0.2898550724637681,27
ap1_change_z_r25_exact_cap2,KZT,132,0,2,0.2608695652173913,43
ap1_change_z_r25_exact_cap2,TJS,133,0,2,0.2826086956521739,28
ap1_change_z_r25_exact_cap2,UZS,132,1,2,0.2826086956521739,34
