candidate,currency,n_signals,empty_complete_months,weekly_max,weekly_zero_share,calendar_gap_max
known70_hazard30_r275_nogap_cap2,AMD,160,1,2,0.26811594202898553,37
known70_hazard30_r275_nogap_cap2,KGS,156,1,2,0.2898550724637681,37
known70_hazard30_r275_nogap_cap2,KZT,164,0,2,0.2246376811594203,27
known70_hazard30_r275_nogap_cap2,TJS,153,0,2,0.2608695652173913,28
known70_hazard30_r275_nogap_cap2,UZS,155,0,2,0.26811594202898553,28
known70_hazard30_r30_nogap_cap2,AMD,171,0,2,0.2246376811594203,28
known70_hazard30_r30_nogap_cap2,KGS,170,0,2,0.2391304347826087,26
known70_hazard30_r30_nogap_cap2,KZT,177,0,2,0.17391304347826086,27
known70_hazard30_r30_nogap_cap2,TJS,162,0,2,0.2246376811594203,28
known70_hazard30_r30_nogap_cap2,UZS,165,0,2,0.2318840579710145,21
known70_hazard30_r30_gap2_cap2,AMD,157,0,2,0.2246376811594203,28
known70_hazard30_r30_gap2_cap2,KGS,153,0,2,0.2391304347826087,27
known70_hazard30_r30_gap2_cap2,KZT,158,0,2,0.17391304347826086,27
known70_hazard30_r30_gap2_cap2,TJS,151,0,2,0.2246376811594203,28
known70_hazard30_r30_gap2_cap2,UZS,152,0,2,0.2318840579710145,21
known_change_z_r275_nogap_cap2,AMD,161,0,2,0.2463768115942029,28
known_change_z_r275_nogap_cap2,KGS,151,0,2,0.26811594202898553,26
known_change_z_r275_nogap_cap2,KZT,163,0,2,0.21739130434782608,27
known_change_z_r275_nogap_cap2,TJS,154,0,2,0.2608695652173913,28
known_change_z_r275_nogap_cap2,UZS,160,0,2,0.2608695652173913,28
known_change_z_r30_nogap_cap2,AMD,166,0,2,0.2391304347826087,28
known_change_z_r30_nogap_cap2,KGS,165,0,2,0.2536231884057971,26
known_change_z_r30_nogap_cap2,KZT,170,0,2,0.18115942028985507,27
known_change_z_r30_nogap_cap2,TJS,162,0,2,0.2318840579710145,28
known_change_z_r30_nogap_cap2,UZS,171,0,2,0.2246376811594203,26
known_change_z_r30_gap2_cap2,AMD,151,0,2,0.2391304347826087,28
known_change_z_r30_gap2_cap2,KGS,148,0,2,0.2536231884057971,27
known_change_z_r30_gap2_cap2,KZT,154,0,2,0.18115942028985507,27
known_change_z_r30_gap2_cap2,TJS,151,0,2,0.2318840579710145,28
known_change_z_r30_gap2_cap2,UZS,154,0,2,0.2246376811594203,27
known_change_z_urgent_cap2,AMD,187,0,2,0.057971014492753624,13
known_change_z_urgent_cap2,KGS,181,0,2,0.09420289855072464,18
known_change_z_urgent_cap2,KZT,188,0,2,0.043478260869565216,18
known_change_z_urgent_cap2,TJS,185,0,2,0.057971014492753624,17
known_change_z_urgent_cap2,UZS,186,0,2,0.07246376811594203,21
market_hist_gated_urgent_cap2,AMD,187,0,2,0.08695652173913043,16
market_hist_gated_urgent_cap2,KGS,180,0,2,0.11594202898550725,18
market_hist_gated_urgent_cap2,KZT,178,0,2,0.07971014492753623,18
market_hist_gated_urgent_cap2,TJS,183,0,2,0.09420289855072464,17
market_hist_gated_urgent_cap2,UZS,177,0,2,0.09420289855072464,16
hazard_hist_h5_urgent_cap2,AMD,181,0,2,0.07971014492753623,16
hazard_hist_h5_urgent_cap2,KGS,178,0,2,0.10869565217391304,18
hazard_hist_h5_urgent_cap2,KZT,175,0,2,0.06521739130434782,18
hazard_hist_h5_urgent_cap2,TJS,177,0,2,0.09420289855072464,17
hazard_hist_h5_urgent_cap2,UZS,178,0,2,0.08695652173913043,16
margin_ridge_local_mean_urgent_cap2,AMD,179,0,2,0.11594202898550725,16
margin_ridge_local_mean_urgent_cap2,KGS,176,0,2,0.12318840579710146,18
margin_ridge_local_mean_urgent_cap2,KZT,175,0,2,0.12318840579710146,24
margin_ridge_local_mean_urgent_cap2,TJS,180,0,2,0.10869565217391304,17
margin_ridge_local_mean_urgent_cap2,UZS,177,0,2,0.10144927536231885,17
ap1_change_z_r25_exact,AMD,177,0,4,0.2753623188405797,28
ap1_change_z_r25_exact,KGS,173,0,4,0.2898550724637681,26
ap1_change_z_r25_exact,KZT,172,0,4,0.2608695652173913,43
ap1_change_z_r25_exact,TJS,173,0,4,0.2826086956521739,28
ap1_change_z_r25_exact,UZS,174,1,4,0.2826086956521739,34
ap1_change_z_r25_exact_cap2,AMD,137,0,2,0.2753623188405797,28
ap1_change_z_r25_exact_cap2,KGS,134,0,2,0.2898550724637681,27
ap1_change_z_r25_exact_cap2,KZT,132,0,2,0.2608695652173913,43
ap1_change_z_r25_exact_cap2,TJS,133,0,2,0.2826086956521739,28
ap1_change_z_r25_exact_cap2,UZS,132,1,2,0.2826086956521739,34
known_change_z_r25w250_cap2,AMD,137,0,2,0.2753623188405797,28
known_change_z_r25w250_cap2,KGS,134,0,2,0.2898550724637681,27
known_change_z_r25w250_cap2,KZT,132,0,2,0.2608695652173913,43
known_change_z_r25w250_cap2,TJS,133,0,2,0.2826086956521739,28
known_change_z_r25w250_cap2,UZS,132,1,2,0.2826086956521739,34
