candidate,currency,n_signals,empty_complete_months,weekly_max,weekly_zero_share,calendar_gap_max
t1850_cny_urgent_cap2,TJS,192,0,2,0.057971014492753624,14
t1850_cny_urgent_cap2,UZS,192,0,2,0.057971014492753624,14
t1850_cny_hist50_urgent_cap2,AMD,182,0,2,0.10144927536231885,14
t1850_cny_hist50_urgent_cap2,KGS,184,0,2,0.10144927536231885,14
t1850_cny_hist50_urgent_cap2,KZT,182,0,2,0.10144927536231885,14
t1850_cny_hist50_urgent_cap2,TJS,185,0,2,0.08695652173913043,16
t1850_cny_hist50_urgent_cap2,UZS,182,0,2,0.12318840579710146,17
t1850_cny_hazard50_urgent_cap2,AMD,184,0,2,0.08695652173913043,14
t1850_cny_hazard50_urgent_cap2,KGS,182,0,2,0.09420289855072464,15
t1850_cny_hazard50_urgent_cap2,KZT,175,0,2,0.08695652173913043,15
t1850_cny_hazard50_urgent_cap2,TJS,183,0,2,0.08695652173913043,17
t1850_cny_hazard50_urgent_cap2,UZS,184,0,2,0.07971014492753623,14
t1930_cny_hist50_urgent_cap2,AMD,179,0,2,0.10869565217391304,15
t1930_cny_hist50_urgent_cap2,KGS,178,0,2,0.10144927536231885,15
t1930_cny_hist50_urgent_cap2,KZT,182,0,2,0.09420289855072464,15
t1930_cny_hist50_urgent_cap2,TJS,178,0,2,0.11594202898550725,15
t1930_cny_hist50_urgent_cap2,UZS,179,0,2,0.09420289855072464,25
t1930_cny_hazard50_urgent_cap2,AMD,185,0,2,0.08695652173913043,19
t1930_cny_hazard50_urgent_cap2,KGS,182,0,2,0.07971014492753623,15
t1930_cny_hazard50_urgent_cap2,KZT,178,0,2,0.10869565217391304,14
t1930_cny_hazard50_urgent_cap2,TJS,184,0,2,0.09420289855072464,19
t1930_cny_hazard50_urgent_cap2,UZS,182,0,2,0.08695652173913043,15
t1850_frozen1830_cny_urgent_cap2,AMD,187,0,2,0.07246376811594203,14
t1850_frozen1830_cny_urgent_cap2,KGS,187,0,2,0.07246376811594203,14
t1850_frozen1830_cny_urgent_cap2,KZT,187,0,2,0.07246376811594203,14
t1850_frozen1830_cny_urgent_cap2,TJS,187,0,2,0.07246376811594203,14
t1850_frozen1830_cny_urgent_cap2,UZS,187,0,2,0.07246376811594203,14
t1850_frozen1830_cny_hist50_urgent_cap2,AMD,179,0,2,0.11594202898550725,14
t1850_frozen1830_cny_hist50_urgent_cap2,KGS,180,0,2,0.11594202898550725,14
t1850_frozen1830_cny_hist50_urgent_cap2,KZT,182,0,2,0.09420289855072464,14
t1850_frozen1830_cny_hist50_urgent_cap2,TJS,184,0,2,0.10144927536231885,15
t1850_frozen1830_cny_hist50_urgent_cap2,UZS,183,0,2,0.10869565217391304,15
t1850_frozen1830_cny_hazard50_urgent_cap2,AMD,182,0,2,0.08695652173913043,14
t1850_frozen1830_cny_hazard50_urgent_cap2,KGS,180,0,2,0.10144927536231885,14
t1850_frozen1830_cny_hazard50_urgent_cap2,KZT,178,0,2,0.11594202898550725,15
t1850_frozen1830_cny_hazard50_urgent_cap2,TJS,182,0,2,0.10144927536231885,16
t1850_frozen1830_cny_hazard50_urgent_cap2,UZS,181,0,2,0.10144927536231885,14
t1930_frozen1830_cny_urgent_cap2,AMD,187,0,2,0.07246376811594203,14
t1930_frozen1830_cny_urgent_cap2,KGS,187,0,2,0.07246376811594203,14
t1930_frozen1830_cny_urgent_cap2,KZT,187,0,2,0.07246376811594203,14
t1930_frozen1830_cny_urgent_cap2,TJS,187,0,2,0.07246376811594203,14
t1930_frozen1830_cny_urgent_cap2,UZS,187,0,2,0.07246376811594203,14
t1930_frozen1830_cny_hist50_urgent_cap2,AMD,179,0,2,0.11594202898550725,14
t1930_frozen1830_cny_hist50_urgent_cap2,KGS,180,0,2,0.11594202898550725,14
t1930_frozen1830_cny_hist50_urgent_cap2,KZT,182,0,2,0.09420289855072464,14
t1930_frozen1830_cny_hist50_urgent_cap2,TJS,184,0,2,0.10144927536231885,15
t1930_frozen1830_cny_hist50_urgent_cap2,UZS,183,0,2,0.10869565217391304,15
t1930_frozen1830_cny_hazard50_urgent_cap2,AMD,182,0,2,0.08695652173913043,14
t1930_frozen1830_cny_hazard50_urgent_cap2,KGS,180,0,2,0.10144927536231885,14
t1930_frozen1830_cny_hazard50_urgent_cap2,KZT,178,0,2,0.11594202898550725,15
t1930_frozen1830_cny_hazard50_urgent_cap2,TJS,182,0,2,0.10144927536231885,16
t1930_frozen1830_cny_hazard50_urgent_cap2,UZS,181,0,2,0.10144927536231885,14
cny50_hazard_hist_h5_urgent_cap2,AMD,182,0,2,0.08695652173913043,14
cny50_hazard_hist_h5_urgent_cap2,KGS,180,0,2,0.10144927536231885,14
cny50_hazard_hist_h5_urgent_cap2,KZT,178,0,2,0.11594202898550725,15
cny50_hazard_hist_h5_urgent_cap2,TJS,182,0,2,0.10144927536231885,16
cny50_hazard_hist_h5_urgent_cap2,UZS,181,0,2,0.10144927536231885,14
