candidate,currency,n_signals,empty_complete_months,weekly_max,weekly_zero_share,calendar_gap_max
cal_isotonic_extra_urgent_cap2,KGS,170,0,2,0.16666666666666666,28
cal_isotonic_extra_urgent_cap2,KZT,174,0,2,0.15942028985507245,20
cal_isotonic_extra_urgent_cap2,TJS,169,0,2,0.15217391304347827,28
cal_isotonic_extra_urgent_cap2,UZS,168,0,2,0.16666666666666666,18
cal_isotonic_survival_hist_urgent_cap2,AMD,170,0,2,0.12318840579710146,25
cal_isotonic_survival_hist_urgent_cap2,KGS,167,0,2,0.14492753623188406,26
cal_isotonic_survival_hist_urgent_cap2,KZT,175,0,2,0.10869565217391304,17
cal_isotonic_survival_hist_urgent_cap2,TJS,175,0,2,0.12318840579710146,18
cal_isotonic_survival_hist_urgent_cap2,UZS,173,0,2,0.13043478260869565,19
cal_isotonic_survival_logit_urgent_cap2,AMD,169,1,2,0.18840579710144928,49
cal_isotonic_survival_logit_urgent_cap2,KGS,162,2,2,0.21014492753623187,42
cal_isotonic_survival_logit_urgent_cap2,KZT,155,0,2,0.2391304347826087,44
cal_isotonic_survival_logit_urgent_cap2,TJS,164,1,2,0.1956521739130435,63
cal_isotonic_survival_logit_urgent_cap2,UZS,157,1,2,0.2463768115942029,63
cal_isotonic_survival_local_urgent_cap2,AMD,128,3,2,0.39855072463768115,71
cal_isotonic_survival_local_urgent_cap2,KGS,138,3,2,0.34057971014492755,109
cal_isotonic_survival_local_urgent_cap2,KZT,101,5,2,0.5,113
cal_isotonic_survival_local_urgent_cap2,TJS,135,0,2,0.34057971014492755,52
cal_isotonic_survival_local_urgent_cap2,UZS,135,1,2,0.3333333333333333,79
equal_isotonic_h5_urgent_cap2,AMD,182,0,2,0.10869565217391304,20
equal_isotonic_h5_urgent_cap2,KGS,181,0,2,0.11594202898550725,18
equal_isotonic_h5_urgent_cap2,KZT,176,0,2,0.10144927536231885,18
equal_isotonic_h5_urgent_cap2,TJS,182,0,2,0.10869565217391304,18
equal_isotonic_h5_urgent_cap2,UZS,178,0,2,0.12318840579710146,18
equal_isotonic_mean_urgent_cap2,AMD,186,0,2,0.10144927536231885,20
equal_isotonic_mean_urgent_cap2,KGS,180,0,2,0.11594202898550725,18
equal_isotonic_mean_urgent_cap2,KZT,176,0,2,0.10144927536231885,18
equal_isotonic_mean_urgent_cap2,TJS,180,0,2,0.10869565217391304,18
equal_isotonic_mean_urgent_cap2,UZS,176,0,2,0.11594202898550725,18
cny50_probability_isotonic_urgent_cap2,AMD,185,0,2,0.10869565217391304,18
cny50_probability_isotonic_urgent_cap2,KGS,185,0,2,0.09420289855072464,18
cny50_probability_isotonic_urgent_cap2,KZT,182,0,2,0.08695652173913043,17
cny50_probability_isotonic_urgent_cap2,TJS,185,0,2,0.08695652173913043,18
cny50_probability_isotonic_urgent_cap2,UZS,182,0,2,0.09420289855072464,18
cal_frozen2023_cny_urgent_cap2,AMD,187,0,2,0.07246376811594203,14
cal_frozen2023_cny_urgent_cap2,KGS,187,0,2,0.07246376811594203,14
cal_frozen2023_cny_urgent_cap2,KZT,187,0,2,0.07246376811594203,14
cal_frozen2023_cny_urgent_cap2,TJS,187,0,2,0.07246376811594203,14
cal_frozen2023_cny_urgent_cap2,UZS,187,0,2,0.07246376811594203,14
cal_frozen2023_hist_urgent_cap2,AMD,177,0,2,0.11594202898550725,18
cal_frozen2023_hist_urgent_cap2,KGS,179,0,2,0.10869565217391304,18
cal_frozen2023_hist_urgent_cap2,KZT,175,0,2,0.13043478260869565,22
cal_frozen2023_hist_urgent_cap2,TJS,182,0,2,0.10144927536231885,18
cal_frozen2023_hist_urgent_cap2,UZS,176,0,2,0.12318840579710146,18
cal_frozen2023_extra_urgent_cap2,AMD,178,0,2,0.12318840579710146,18
cal_frozen2023_extra_urgent_cap2,KGS,174,0,2,0.13043478260869565,18
cal_frozen2023_extra_urgent_cap2,KZT,178,0,2,0.13043478260869565,18
cal_frozen2023_extra_urgent_cap2,TJS,178,0,2,0.12318840579710146,28
cal_frozen2023_extra_urgent_cap2,UZS,172,0,2,0.13768115942028986,18
cal_frozen2023_survival_hist_urgent_cap2,AMD,176,0,2,0.12318840579710146,15
cal_frozen2023_survival_hist_urgent_cap2,KGS,177,0,2,0.12318840579710146,25
cal_frozen2023_survival_hist_urgent_cap2,KZT,177,0,2,0.13043478260869565,22
cal_frozen2023_survival_hist_urgent_cap2,TJS,180,0,2,0.13043478260869565,24
cal_frozen2023_survival_hist_urgent_cap2,UZS,175,0,2,0.15942028985507245,24
cal_frozen2023_survival_logit_urgent_cap2,AMD,174,0,2,0.15217391304347827,29
cal_frozen2023_survival_logit_urgent_cap2,KGS,180,0,2,0.13768115942028986,29
cal_frozen2023_survival_logit_urgent_cap2,KZT,180,0,2,0.11594202898550725,29
cal_frozen2023_survival_logit_urgent_cap2,TJS,185,0,2,0.10869565217391304,28
cal_frozen2023_survival_logit_urgent_cap2,UZS,182,0,2,0.14492753623188406,28
cal_frozen2023_survival_local_urgent_cap2,AMD,161,0,2,0.21739130434782608,33
cal_frozen2023_survival_local_urgent_cap2,KGS,176,0,2,0.15942028985507245,28
cal_frozen2023_survival_local_urgent_cap2,KZT,156,1,2,0.2318840579710145,46
cal_frozen2023_survival_local_urgent_cap2,TJS,164,0,2,0.18115942028985507,30
cal_frozen2023_survival_local_urgent_cap2,UZS,169,0,2,0.18840579710144928,30
equal_frozen2023_h5_urgent_cap2,AMD,188,0,2,0.09420289855072464,15
equal_frozen2023_h5_urgent_cap2,KGS,194,0,2,0.057971014492753624,15
equal_frozen2023_h5_urgent_cap2,KZT,182,0,2,0.11594202898550725,15
equal_frozen2023_h5_urgent_cap2,TJS,190,0,2,0.07246376811594203,15
equal_frozen2023_h5_urgent_cap2,UZS,183,0,2,0.10869565217391304,15
equal_frozen2023_mean_urgent_cap2,AMD,188,0,2,0.08695652173913043,15
equal_frozen2023_mean_urgent_cap2,KGS,192,0,2,0.06521739130434782,15
equal_frozen2023_mean_urgent_cap2,KZT,181,0,2,0.11594202898550725,15
equal_frozen2023_mean_urgent_cap2,TJS,191,0,2,0.06521739130434782,15
equal_frozen2023_mean_urgent_cap2,UZS,184,0,2,0.10869565217391304,15
cny50_probability_frozen2023_urgent_cap2,AMD,193,0,2,0.07246376811594203,15
cny50_probability_frozen2023_urgent_cap2,KGS,192,0,2,0.07246376811594203,15
cny50_probability_frozen2023_urgent_cap2,KZT,187,0,2,0.07971014492753623,14
cny50_probability_frozen2023_urgent_cap2,TJS,192,0,2,0.07246376811594203,15
cny50_probability_frozen2023_urgent_cap2,UZS,193,0,2,0.057971014492753624,14
hedge_global_h63_e2_urgent_cap2,AMD,174,0,2,0.10869565217391304,18
hedge_global_h63_e2_urgent_cap2,KGS,172,0,2,0.11594202898550725,18
hedge_global_h63_e2_urgent_cap2,KZT,174,0,2,0.15217391304347827,18
hedge_global_h63_e2_urgent_cap2,TJS,177,0,2,0.11594202898550725,28
hedge_global_h63_e2_urgent_cap2,UZS,171,0,2,0.13043478260869565,18
cny50_hedge_global_h63_e2_urgent_cap2,AMD,187,0,2,0.07971014492753623,15
cny50_hedge_global_h63_e2_urgent_cap2,KGS,185,0,2,0.07246376811594203,15
cny50_hedge_global_h63_e2_urgent_cap2,KZT,185,0,2,0.07971014492753623,15
cny50_hedge_global_h63_e2_urgent_cap2,TJS,184,0,2,0.07246376811594203,15
cny50_hedge_global_h63_e2_urgent_cap2,UZS,186,0,2,0.07246376811594203,15
hedge_global_h63_e10_urgent_cap2,AMD,174,0,2,0.10869565217391304,18
hedge_global_h63_e10_urgent_cap2,KGS,172,0,2,0.12318840579710146,18
hedge_global_h63_e10_urgent_cap2,KZT,176,0,2,0.14492753623188406,18
hedge_global_h63_e10_urgent_cap2,TJS,177,0,2,0.11594202898550725,28
hedge_global_h63_e10_urgent_cap2,UZS,171,0,2,0.13043478260869565,18
cny50_hedge_global_h63_e10_urgent_cap2,AMD,189,0,2,0.07971014492753623,15
cny50_hedge_global_h63_e10_urgent_cap2,KGS,185,0,2,0.07246376811594203,15
cny50_hedge_global_h63_e10_urgent_cap2,KZT,183,0,2,0.08695652173913043,15
cny50_hedge_global_h63_e10_urgent_cap2,TJS,184,0,2,0.07246376811594203,15
cny50_hedge_global_h63_e10_urgent_cap2,UZS,185,0,2,0.07246376811594203,15
hedge_global_h63_e30_urgent_cap2,AMD,176,0,2,0.10869565217391304,18
hedge_global_h63_e30_urgent_cap2,KGS,176,0,2,0.11594202898550725,18
hedge_global_h63_e30_urgent_cap2,KZT,174,0,2,0.14492753623188406,18
hedge_global_h63_e30_urgent_cap2,TJS,174,0,2,0.11594202898550725,28
hedge_global_h63_e30_urgent_cap2,UZS,172,0,2,0.13043478260869565,18
cny50_hedge_global_h63_e30_urgent_cap2,AMD,188,0,2,0.08695652173913043,14
cny50_hedge_global_h63_e30_urgent_cap2,KGS,185,0,2,0.07971014492753623,15
cny50_hedge_global_h63_e30_urgent_cap2,KZT,182,0,2,0.09420289855072464,15
cny50_hedge_global_h63_e30_urgent_cap2,TJS,183,0,2,0.07246376811594203,15
cny50_hedge_global_h63_e30_urgent_cap2,UZS,184,0,2,0.07246376811594203,15
hedge_global_h252_e2_urgent_cap2,AMD,174,0,2,0.10869565217391304,18
hedge_global_h252_e2_urgent_cap2,KGS,172,0,2,0.11594202898550725,18
hedge_global_h252_e2_urgent_cap2,KZT,174,0,2,0.15217391304347827,18
hedge_global_h252_e2_urgent_cap2,TJS,177,0,2,0.10869565217391304,28
hedge_global_h252_e2_urgent_cap2,UZS,171,0,2,0.13043478260869565,18
cny50_hedge_global_h252_e2_urgent_cap2,AMD,187,0,2,0.07971014492753623,15
cny50_hedge_global_h252_e2_urgent_cap2,KGS,185,0,2,0.07246376811594203,15
cny50_hedge_global_h252_e2_urgent_cap2,KZT,185,0,2,0.07971014492753623,15
cny50_hedge_global_h252_e2_urgent_cap2,TJS,184,0,2,0.07246376811594203,15
cny50_hedge_global_h252_e2_urgent_cap2,UZS,186,0,2,0.07246376811594203,15
hedge_global_h252_e10_urgent_cap2,AMD,174,0,2,0.10869565217391304,18
hedge_global_h252_e10_urgent_cap2,KGS,173,0,2,0.12318840579710146,18
hedge_global_h252_e10_urgent_cap2,KZT,176,0,2,0.14492753623188406,18
hedge_global_h252_e10_urgent_cap2,TJS,176,0,2,0.11594202898550725,28
hedge_global_h252_e10_urgent_cap2,UZS,171,0,2,0.13043478260869565,18
cny50_hedge_global_h252_e10_urgent_cap2,AMD,189,0,2,0.07971014492753623,14
cny50_hedge_global_h252_e10_urgent_cap2,KGS,186,0,2,0.06521739130434782,15
cny50_hedge_global_h252_e10_urgent_cap2,KZT,182,0,2,0.08695652173913043,15
cny50_hedge_global_h252_e10_urgent_cap2,TJS,184,0,2,0.07246376811594203,15
cny50_hedge_global_h252_e10_urgent_cap2,UZS,183,0,2,0.07246376811594203,15
hedge_global_h252_e30_urgent_cap2,AMD,177,0,2,0.10869565217391304,18
hedge_global_h252_e30_urgent_cap2,KGS,175,0,2,0.11594202898550725,18
hedge_global_h252_e30_urgent_cap2,KZT,174,0,2,0.14492753623188406,18
hedge_global_h252_e30_urgent_cap2,TJS,176,0,2,0.12318840579710146,28
hedge_global_h252_e30_urgent_cap2,UZS,172,0,2,0.13043478260869565,18
cny50_hedge_global_h252_e30_urgent_cap2,AMD,187,0,2,0.08695652173913043,14
cny50_hedge_global_h252_e30_urgent_cap2,KGS,185,0,2,0.07246376811594203,15
cny50_hedge_global_h252_e30_urgent_cap2,KZT,183,0,2,0.08695652173913043,15
cny50_hedge_global_h252_e30_urgent_cap2,TJS,184,0,2,0.07246376811594203,15
cny50_hedge_global_h252_e30_urgent_cap2,UZS,182,0,2,0.07246376811594203,15
hedge_local_h63_e2_urgent_cap2,AMD,174,0,2,0.10869565217391304,18
hedge_local_h63_e2_urgent_cap2,KGS,172,0,2,0.11594202898550725,18
hedge_local_h63_e2_urgent_cap2,KZT,174,0,2,0.15217391304347827,18
hedge_local_h63_e2_urgent_cap2,TJS,177,0,2,0.11594202898550725,28
hedge_local_h63_e2_urgent_cap2,UZS,171,0,2,0.13043478260869565,18
hedge_local_h63_e10_urgent_cap2,AMD,174,0,2,0.10869565217391304,18
hedge_local_h63_e10_urgent_cap2,KGS,173,0,2,0.12318840579710146,18
hedge_local_h63_e10_urgent_cap2,KZT,175,0,2,0.15217391304347827,18
hedge_local_h63_e10_urgent_cap2,TJS,177,0,2,0.11594202898550725,28
hedge_local_h63_e10_urgent_cap2,UZS,172,0,2,0.13043478260869565,18
hedge_local_h63_e30_urgent_cap2,AMD,175,0,2,0.10869565217391304,18
hedge_local_h63_e30_urgent_cap2,KGS,177,0,2,0.11594202898550725,18
hedge_local_h63_e30_urgent_cap2,KZT,174,0,2,0.14492753623188406,18
hedge_local_h63_e30_urgent_cap2,TJS,175,0,2,0.11594202898550725,28
hedge_local_h63_e30_urgent_cap2,UZS,172,0,2,0.13043478260869565,18
hedge_local_h252_e2_urgent_cap2,AMD,174,0,2,0.10869565217391304,18
hedge_local_h252_e2_urgent_cap2,KGS,172,0,2,0.11594202898550725,18
hedge_local_h252_e2_urgent_cap2,KZT,174,0,2,0.15217391304347827,18
hedge_local_h252_e2_urgent_cap2,TJS,177,0,2,0.10869565217391304,28
hedge_local_h252_e2_urgent_cap2,UZS,171,0,2,0.13043478260869565,18
hedge_local_h252_e10_urgent_cap2,AMD,174,0,2,0.10869565217391304,18
hedge_local_h252_e10_urgent_cap2,KGS,173,0,2,0.12318840579710146,18
hedge_local_h252_e10_urgent_cap2,KZT,174,0,2,0.15217391304347827,18
hedge_local_h252_e10_urgent_cap2,TJS,176,0,2,0.11594202898550725,28
hedge_local_h252_e10_urgent_cap2,UZS,172,0,2,0.13043478260869565,18
hedge_local_h252_e30_urgent_cap2,AMD,178,0,2,0.10869565217391304,18
hedge_local_h252_e30_urgent_cap2,KGS,175,0,2,0.11594202898550725,18
hedge_local_h252_e30_urgent_cap2,KZT,172,0,2,0.14492753623188406,18
hedge_local_h252_e30_urgent_cap2,TJS,175,0,2,0.12318840579710146,28
hedge_local_h252_e30_urgent_cap2,UZS,171,0,2,0.13768115942028986,18
frozen_weights2023_urgent_cap2,AMD,174,0,2,0.10869565217391304,18
frozen_weights2023_urgent_cap2,KGS,174,0,2,0.11594202898550725,18
frozen_weights2023_urgent_cap2,KZT,173,0,2,0.14492753623188406,18
frozen_weights2023_urgent_cap2,TJS,176,0,2,0.11594202898550725,28
frozen_weights2023_urgent_cap2,UZS,172,0,2,0.13043478260869565,18
